"","StudyVersion","SubjID","DataID","QuestionNum","PlayerColor","Question","Response","Notes","CodeQ","CodeA","coder","maybe"
"132","pilot Zoom (2021)",27,"visitor-6dtte",4,"blue","Let's say you shook the box and got this. What would you do, if you wanted to be nice to the other player?","3 red marbles and then 3 blue marbles","I asked the participant to clarify what a true was.","2 to 6 marbles for themselves","3","JT",FALSE
"133","pilot Zoom (2021)",28,"visitor-rg8j1",1,"blue","Which one of these sets of marbles do you think is a trick?","all red is a trick because they had more red marbles than she did","not able to read, so she was confused many times","All one color vs Half","all one color","JT",FALSE
"134","pilot Zoom (2021)",28,"visitor-rg8j1",1,"blue","Why do you think that one is a trick?","all red is a trick because they had more red marbles than she did","not able to read, so she was confused many times","Plausibility? Y vs N","n","JT",FALSE
"135","pilot Zoom (2021)",28,"visitor-rg8j1",1,"blue","Why do you think that one is a trick?","all red is a trick because they had more red marbles than she did","not able to read, so she was confused many times","My points? Y vs N","n","JT",FALSE
"136","pilot Zoom (2021)",28,"visitor-rg8j1",1,"blue","Why do you think that one is a trick?","all red is a trick because they had more red marbles than she did","not able to read, so she was confused many times","Opponent’s points? Y vs N","y","JT",FALSE
"137","pilot Zoom (2021)",28,"visitor-rg8j2",2,"blue","When you shook the box and got no (color) marbles, what would you say to the other player?","2 blue marbles and 4 red marbles to trick the other player",NA,"3 to 6 marbles for themselves","2","JT",FALSE
"138","pilot Zoom (2021)",28,"visitor-rg8j2",2,"blue","Why would you say that?","2 blue marbles and 4 red marbles to trick the other player",NA,"Plausibility? Y vs N","n","JT",FALSE
"139","pilot Zoom (2021)",28,"visitor-rg8j2",2,"blue","Why would you say that?","2 blue marbles and 4 red marbles to trick the other player",NA,"My points? Y vs N","n","JT",FALSE
"140","pilot Zoom (2021)",28,"visitor-rg8j3",2,"blue","Why would you say that?","3 blue marbles and 4 red marbles to trick the other player",NA,"Opponent’s points? Y vs N","n","JT",FALSE
"141","pilot Zoom (2021)",28,"visitor-rg8j4",2,"blue","Why would you say that?","4 blue marbles and 4 red marbles to trick the other player",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","y","JT",FALSE
"142","pilot Zoom (2021)",28,"visitor-rg8j3",3,"blue","Let's say you shook the box and got this. What would you do, if you wanted to trick the other player?","4 blue marbles and 2 red marbles",NA,"3 to 6 marbles for themselve","4","JT",FALSE
"143","pilot Zoom (2021)",28,"visitor-rg8j4",4,"blue","Let's say you shook the box and got this. What would you do, if you wanted to be nice to the other player?","I would tell them the truth",NA,"3 to 6 marbles for themselves","?","JT",FALSE
"144","pilot Zoom (2021)",29,"visitor-iwrte",1,"blue","Which one of these sets of marbles do you think is a trick?","all the red. because they are tricking us with all the red. it would be three and three",NA,"All one color vs Half","all one color","JT",FALSE
"145","pilot Zoom (2021)",29,"visitor-iwrte",1,"blue","Why do you think that one is a trick?","all the red. because they are tricking us with all the red. it would be three and three",NA,"Plausibility? Y vs N","n","JT",FALSE
"146","pilot Zoom (2021)",29,"visitor-iwrte",1,"blue","Why do you think that one is a trick?","all the red. because they are tricking us with all the red. it would be three and three",NA,"My points? Y vs N","n","JT",FALSE
"147","pilot Zoom (2021)",29,"visitor-iwrte",1,"blue","Why do you think that one is a trick?","all the red. because they are tricking us with all the red. it would be three and three",NA,"Opponent’s points? Y vs N","n","JT",FALSE
"148","pilot Zoom (2021)",29,"visitor-iwrte",2,"blue","When you shook the box and got no (color) marbles, what would you say to the other player?","I got all blue marbles. because it would trick them and they would think it was the truth",NA,"4 to 6 marbles for themselves","6","JT",FALSE
"149","pilot Zoom (2021)",29,"visitor-iwrte",2,"blue","Why would you say that?","I got all blue marbles. because it would trick them and they would think it was the truth",NA,"Plausibility? Y vs N","n","JT",FALSE
"150","pilot Zoom (2021)",29,"visitor-iwrte",2,"blue","Why would you say that?","I got all blue marbles. because it would trick them and they would think it was the truth",NA,"My points? Y vs N","n","JT",FALSE
"151","pilot Zoom (2021)",29,"visitor-iwrte",2,"blue","Why would you say that?","I got all blue marbles. because it would trick them and they would think it was the truth",NA,"Opponent’s points? Y vs N","n","JT",FALSE
"152","pilot Zoom (2021)",29,"visitor-iwrte",2,"blue","Why would you say that?","I got all blue marbles. because it would trick them and they would think it was the truth",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","y","JT",FALSE
"153","pilot Zoom (2021)",29,"visitor-iwrte",3,"blue","Let's say you shook the box and got this. What would you do, if you wanted to trick the other player?","say all red.",NA,"4 to 6 marbles for themselve","0","JT",FALSE
"154","pilot Zoom (2021)",29,"visitor-iwrte",4,"blue","Let's say you shook the box and got this. What would you do, if you wanted to be nice to the other player?","i would the same thing. three red and three blue.",NA,"4 to 6 marbles for themselves","3","JT",FALSE
"155","pilot Zoom (2021)",15,"visitor-ylghs",1,"red","Which one of these do you think is a trick?","The blue one. I don't know. Just kinda. I don't even know. I don't really know how to explain it. It's kinda just like that that one has all the same colors.",NA,"All one color vs Half","all one color","DW",FALSE
"156","pilot Zoom (2021)",15,"visitor-ylghs",1,"red","Why do you think this one is a trick?","The blue one. I don't know. Just kinda. I don't even know. I don't really know how to explain it. It's kinda just like that that one has all the same colors.",NA,"Plausibility? Y vs N","n","DW",TRUE
"157","pilot Zoom (2021)",15,"visitor-ylghs",1,"red","Why do you think this one is a trick?","The blue one. I don't know. Just kinda. I don't even know. I don't really know how to explain it. It's kinda just like that that one has all the same colors.",NA,"My points? Y vs N","n","DW",FALSE
"158","pilot Zoom (2021)",15,"visitor-ylghs",1,"red","Why do you think this one is a trick?","The blue one. I don't know. Just kinda. I don't even know. I don't really know how to explain it. It's kinda just like that that one has all the same colors.",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"159","pilot Zoom (2021)",15,"visitor-ylghs",2,"red","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","The fullest one. The fifth one. I don't know right now. I mean the full one on the side",NA,"0 to 6 marbles for themselves","6","DW",TRUE
"160","pilot Zoom (2021)",15,"visitor-ylghs",2,"red","Why would you say that?","The fullest one. The fifth one. I don't know right now. I mean the full one on the side",NA,"Plausibility? Y vs N","n","DW",FALSE
"161","pilot Zoom (2021)",15,"visitor-ylghs",2,"red","Why would you say that?","The fullest one. The fifth one. I don't know right now. I mean the full one on the side",NA,"My points? Y vs N","n","DW",FALSE
"162","pilot Zoom (2021)",15,"visitor-ylghs",2,"red","Why would you say that?","The fullest one. The fifth one. I don't know right now. I mean the full one on the side",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"163","pilot Zoom (2021)",15,"visitor-ylghs",2,"red","Why would you say that?","The fullest one. The fifth one. I don't know right now. I mean the full one on the side",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","n","DW",FALSE
"164","pilot Zoom (2021)",15,"visitor-ylghs",3,"red","If you wanted to trick the other player, what would you do?","The one with 2 reds and 4 blues.",NA,"0 to 6 marbles for themselves","2","DW",FALSE
"165","pilot Zoom (2021)",15,"visitor-ylghs",4,"red","If you wanted to be nice to the other player, what would you do?","Do a middle one.",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"166","pilot Zoom (2021)",16,"n/a",1,"blue","Which one of these do you think is a trick ?","All the red ones. They are just trying to get all the points for the red ones.",NA,"All one color vs Half","all one color","DW",FALSE
"167","pilot Zoom (2021)",16,"n/a",1,"blue","Why do you think that is a trick?","All the red ones. They are just trying to get all the points for the red ones.",NA,"Plausibility? Y vs N","n","DW",FALSE
"168","pilot Zoom (2021)",16,"n/a",1,"blue","Why do you think that is a trick?","All the red ones. They are just trying to get all the points for the red ones.",NA,"My points? Y vs N","n","DW",TRUE
"169","pilot Zoom (2021)",16,"n/a",1,"blue","Why do you think that is a trick?","All the red ones. They are just trying to get all the points for the red ones.",NA,"Opponent’s points? Y vs N","y","DW",FALSE
"170","pilot Zoom (2021)",16,"n/a",2,"blue","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","I would tell the other player 2 blue and 4 red. I don't want to tell them the red ones so I just make it a little bit more blue ones",NA,"0 to 6 marbles for themselves","2","DW",FALSE
"171","pilot Zoom (2021)",16,"n/a",2,"blue","Why would you say that?","I would tell the other player 2 blue and 4 red. I don't want to tell them the red ones so I just make it a little bit more blue ones",NA,"Plausibility? Y vs N","n","DW",TRUE
"172","pilot Zoom (2021)",16,"n/a",2,"blue","Why would you say that?","I would tell the other player 2 blue and 4 red. I don't want to tell them the red ones so I just make it a little bit more blue ones",NA,"My points? Y vs N","n","DW",FALSE
"173","pilot Zoom (2021)",16,"n/a",2,"blue","Why would you say that?","I would tell the other player 2 blue and 4 red. I don't want to tell them the red ones so I just make it a little bit more blue ones",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"174","pilot Zoom (2021)",16,"n/a",2,"blue","Why would you say that?","I would tell the other player 2 blue and 4 red. I don't want to tell them the red ones so I just make it a little bit more blue ones",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","y","DW",TRUE
"175","pilot Zoom (2021)",16,"n/a",3,"blue","If you wanted to trick the other player, what would you do?","4 blue ones and 2 red ones",NA,"0 to 6 marbles for themselves","4","DW",FALSE
"176","pilot Zoom (2021)",16,"n/a",4,"blue","If you wanted to be nice to the other player, what would you do?","Tell the truth? I don't understand what you mean. Tell the truth I guess.",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"177","pilot Zoom (2021)",17,"n/a",1,"blue","Which one of these do you think is a trick ?","All red. It's more likely to get at least 1 blue/ one of another color",NA,"All one color vs Half","all one color","DW",FALSE
"178","pilot Zoom (2021)",17,"n/a",1,"blue","Why do you think that is a trick?","All red. It's more likely to get at least 1 blue/ one of another color",NA,"Plausibility? Y vs N","y","DW",FALSE
"179","pilot Zoom (2021)",17,"n/a",1,"blue","Why do you think that is a trick?","All red. It's more likely to get at least 1 blue/ one of another color",NA,"My points? Y vs N","n","DW",FALSE
"180","pilot Zoom (2021)",17,"n/a",1,"blue","Why do you think that is a trick?","All red. It's more likely to get at least 1 blue/ one of another color",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"181","pilot Zoom (2021)",17,"n/a",2,"blue","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","I would say the truth because they'll think it's more likely to have another blue",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"182","pilot Zoom (2021)",17,"n/a",2,"blue","Why would you say that?","I would say the truth because they'll think it's more likely to have another blue",NA,"Plausibility? Y vs N","y","DW",FALSE
"183","pilot Zoom (2021)",17,"n/a",2,"blue","Why would you say that?","I would say the truth because they'll think it's more likely to have another blue",NA,"My points? Y vs N","n","DW",FALSE
"184","pilot Zoom (2021)",17,"n/a",2,"blue","Why would you say that?","I would say the truth because they'll think it's more likely to have another blue",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"185","pilot Zoom (2021)",17,"n/a",2,"blue","Why would you say that?","I would say the truth because they'll think it's more likely to have another blue",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","n","DW",FALSE
"186","pilot Zoom (2021)",17,"n/a",3,"blue","If you wanted to trick the other player, what would you do?","all blues",NA,"0 to 6 marbles for themselves","6","DW",FALSE
"187","pilot Zoom (2021)",17,"n/a",4,"blue","If you wanted to be nice to the other player, what would you do?","do the truth",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"188","pilot Zoom (2021)",19,"visitor-6j8pj",1,"blue","Which one of these do you think is a trick ?","All red. Because it is not even.",NA,"All one color vs Half","all one color","DW",FALSE
"189","pilot Zoom (2021)",19,"visitor-6j8pj",1,"blue","Why do you think that is a trick?","All red. Because it is not even.",NA,"Plausibility? Y vs N","n","DW",FALSE
"190","pilot Zoom (2021)",19,"visitor-6j8pj",1,"blue","Why do you think that is a trick?","All red. Because it is not even.",NA,"My points? Y vs N","n","DW",FALSE
"191","pilot Zoom (2021)",19,"visitor-6j8pj",1,"blue","Why do you think that is a trick?","All red. Because it is not even.",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"192","pilot Zoom (2021)",19,"visitor-6j8pj",2,"blue","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","It was a trick. The truth. 1 red marble.",NA,"0 to 6 marbles for themselves","5","DW",FALSE
"193","pilot Zoom (2021)",19,"visitor-6j8pj",2,"blue","Why would you say that?","It was a trick. The truth. 1 red marble.",NA,"Plausibility? Y vs N",NA,"DW",NA
"194","pilot Zoom (2021)",19,"visitor-6j8pj",2,"blue","Why would you say that?","It was a trick. The truth. 1 red marble.",NA,"My points? Y vs N",NA,"DW",NA
"195","pilot Zoom (2021)",19,"visitor-6j8pj",2,"blue","Why would you say that?","It was a trick. The truth. 1 red marble.",NA,"Opponent’s points? Y vs N",NA,"DW",NA
"196","pilot Zoom (2021)",19,"visitor-6j8pj",2,"blue","Why would you say that?","It was a trick. The truth. 1 red marble.",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N",NA,"DW",NA
"197","pilot Zoom (2021)",19,"visitor-6j8pj",3,"blue","If you wanted to trick the other player, what would you do?","Pick all red.",NA,"0 to 6 marbles for themselves","0","DW",FALSE
"198","pilot Zoom (2021)",19,"visitor-6j8pj",4,"blue","If you wanted to be nice to the other player, what would you do?","Choose all red.",NA,"0 to 6 marbles for themselves","0","DW",FALSE
"199","pilot Zoom (2021)",20,"visitor-jkrx7",1,"red","Which one of these do you think is a trick ?","the full blue one. I don't know. Because sometimes you don't always get the full set of one color.",NA,"All one color vs Half","all one color","DW",FALSE
"200","pilot Zoom (2021)",20,"visitor-jkrx7",1,"red","Why do you think that is a trick?","the full blue one. I don't know. Because sometimes you don't always get the full set of one color.",NA,"Plausibility? Y vs N","y","DW",FALSE
"201","pilot Zoom (2021)",20,"visitor-jkrx7",1,"red","Why do you think that is a trick?","the full blue one. I don't know. Because sometimes you don't always get the full set of one color.",NA,"My points? Y vs N","n","DW",FALSE
"202","pilot Zoom (2021)",20,"visitor-jkrx7",1,"red","Why do you think that is a trick?","the full blue one. I don't know. Because sometimes you don't always get the full set of one color.",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"203","pilot Zoom (2021)",20,"visitor-jkrx7",2,"red","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","I said it was the truth. (I asked again which set of marbles she would choose) she responded ""the full blue one."" because it has no red marables","I asked the question after she said truth. I asked which set of marbles would you choose? Then she said the one with one. (I clarified that she mean't the 1 red marble and 5 blue marbles)","0 to 6 marbles for themselves","5","DW",FALSE
"204","pilot Zoom (2021)",20,"visitor-jkrx7",2,"red","Why would you say that?","I said it was the truth. (I asked again which set of marbles she would choose) she responded ""the full blue one."" because it has no red marables","I asked the question after she said truth. I asked which set of marbles would you choose? Then she said the one with one. (I clarified that she mean't the 1 red marble and 5 blue marbles)","Plausibility? Y vs N","y","DW",FALSE
"205","pilot Zoom (2021)",20,"visitor-jkrx7",2,"red","Why would you say that?","I said it was the truth. (I asked again which set of marbles she would choose) she responded ""the full blue one."" because it has no red marables","I asked the question after she said truth. I asked which set of marbles would you choose? Then she said the one with one. (I clarified that she mean't the 1 red marble and 5 blue marbles)","My points? Y vs N","n","DW",FALSE
"206","pilot Zoom (2021)",20,"visitor-jkrx7",2,"red","Why would you say that?","I said it was the truth. (I asked again which set of marbles she would choose) she responded ""the full blue one."" because it has no red marables","I asked the question after she said truth. I asked which set of marbles would you choose? Then she said the one with one. (I clarified that she mean't the 1 red marble and 5 blue marbles)","Opponent’s points? Y vs N","n","DW",FALSE
"207","pilot Zoom (2021)",20,"visitor-jkrx7",2,"red","Why would you say that?","I said it was the truth. (I asked again which set of marbles she would choose) she responded ""the full blue one."" because it has no red marables","I asked the question after she said truth. I asked which set of marbles would you choose? Then she said the one with one. (I clarified that she mean't the 1 red marble and 5 blue marbles)","Tricking for the sake of it (not paying attention to points)? Y vs N","n","DW",FALSE
"208","pilot Zoom (2021)",20,"visitor-jkrx8",3,"red","If you wanted to trick the other player, what would you do?","Do one that has more than it or less than it (I asked what she meant by ""it""). She said more red marbles.",NA,"0 to 6 marbles for themselves",NA,"DW",NA
"209","pilot Zoom (2021)",20,"visitor-jkrx9",4,"red","If you wanted to be nice to the other player, what would you do?","I would do the true one",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"210","pilot Zoom (2021)",21,"visitor-th39o",1,"red","Which one of these do you think is a trick ?","the blue. Cuz um there can be red, but he tricks the red into thinking its all blue.",NA,"All one color vs Half","all one color","DW",FALSE
"211","pilot Zoom (2021)",21,"visitor-th39o",1,"red","Why do you think that is a trick?","the blue. Cuz um there can be red, but he tricks the red into thinking its all blue.",NA,"Plausibility? Y vs N","y","DW",FALSE
"212","pilot Zoom (2021)",21,"visitor-th39o",1,"red","Why do you think that is a trick?","the blue. Cuz um there can be red, but he tricks the red into thinking its all blue.",NA,"My points? Y vs N","n","DW",FALSE
"213","pilot Zoom (2021)",21,"visitor-th39o",1,"red","Why do you think that is a trick?","the blue. Cuz um there can be red, but he tricks the red into thinking its all blue.",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"214","pilot Zoom (2021)",21,"visitor-th39o",2,"red","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","I would choose the all red marables. Cuz if he tricks us that there are no red in the blue thing. Maybe we should check to see if there is no red in the blue thing",NA,"0 to 6 marbles for themselves","6","DW",FALSE
"215","pilot Zoom (2021)",21,"visitor-th39o",2,"red","Why would you say that?","I would choose the all red marables. Cuz if he tricks us that there are no red in the blue thing. Maybe we should check to see if there is no red in the blue thing",NA,"Plausibility? Y vs N","y","DW",FALSE
"216","pilot Zoom (2021)",21,"visitor-th39o",2,"red","Why would you say that?","I would choose the all red marables. Cuz if he tricks us that there are no red in the blue thing. Maybe we should check to see if there is no red in the blue thing",NA,"My points? Y vs N","n","DW",FALSE
"217","pilot Zoom (2021)",21,"visitor-th39o",2,"red","Why would you say that?","I would choose the all red marables. Cuz if he tricks us that there are no red in the blue thing. Maybe we should check to see if there is no red in the blue thing",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"218","pilot Zoom (2021)",21,"visitor-th39o",2,"red","Why would you say that?","I would choose the all red marables. Cuz if he tricks us that there are no red in the blue thing. Maybe we should check to see if there is no red in the blue thing",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","n","DW",FALSE
"219","pilot Zoom (2021)",21,"visitor-th39o",3,"red","If you wanted to trick the other player, what would you do?","um… I think I would go down from 3 blue to 4 blue to trick him",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"220","pilot Zoom (2021)",21,"visitor-th39o",4,"red","If you wanted to be nice to the other player, what would you do?","um I would play the same exact one so you won't trick him.",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"221","pilot Zoom (2021)",22,"visitor-f0efa",1,"blue","Which one of these do you think is a trick ?","I think the all red one. Because, once I did a blue I got a red. when I did a blue trick and i thought the computer was doing the same as me. Its hard to get all of the same color every time.",NA,"All one color vs Half","all one color","DW",FALSE
"222","pilot Zoom (2021)",22,"visitor-f0efa",1,"blue","Why do you think that is a trick?","I think the all red one. Because, once I did a blue I got a red. when I did a blue trick and i thought the computer was doing the same as me. Its hard to get all of the same color every time.",NA,"Plausibility? Y vs N","y","DW",FALSE
"223","pilot Zoom (2021)",22,"visitor-f0efa",1,"blue","Why do you think that is a trick?","I think the all red one. Because, once I did a blue I got a red. when I did a blue trick and i thought the computer was doing the same as me. Its hard to get all of the same color every time.",NA,"My points? Y vs N","n","DW",FALSE
"224","pilot Zoom (2021)",22,"visitor-f0efa",1,"blue","Why do you think that is a trick?","I think the all red one. Because, once I did a blue I got a red. when I did a blue trick and i thought the computer was doing the same as me. Its hard to get all of the same color every time.",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"225","pilot Zoom (2021)",22,"visitor-f0efa",2,"blue","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","probably say half blue and half red. To trick them, its not the same color",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"226","pilot Zoom (2021)",22,"visitor-f0efa",2,"blue","Why would you say that?","probably say half blue and half red. To trick them, its not the same color",NA,"Plausibility? Y vs N","y","DW",FALSE
"227","pilot Zoom (2021)",22,"visitor-f0efa",2,"blue","Why would you say that?","probably say half blue and half red. To trick them, its not the same color",NA,"My points? Y vs N","n","DW",FALSE
"228","pilot Zoom (2021)",22,"visitor-f0efa",2,"blue","Why would you say that?","probably say half blue and half red. To trick them, its not the same color",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"229","pilot Zoom (2021)",22,"visitor-f0efa",2,"blue","Why would you say that?","probably say half blue and half red. To trick them, its not the same color",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","y","DW",FALSE
"230","pilot Zoom (2021)",22,"visitor-f0efa",3,"blue","If you wanted to trick the other player, what would you do?","I would probably do… so I would do half blue half red. Hm... Four red, two blue",NA,"0 to 6 marbles for themselves","2","DW",FALSE
"231","pilot Zoom (2021)",22,"visitor-f0efa",4,"blue","If you wanted to be nice to the other player, what would you do?","I would probably do like all red or all blue, because they probably know that I wasn't actulaly telling the truth.",NA,"0 to 6 marbles for themselves","6","DW",FALSE
"232","pilot Zoom (2021)",23,"visitor-fcqe0",1,"blue","Which one of these do you think is a trick ?","All red, because that's what happened in the game","I","All one color vs Half","all one color","DW",FALSE
"233","pilot Zoom (2021)",23,"visitor-fcqe0",1,"blue","Why do you think that is a trick?","All red, because that's what happened in the game","I","Plausibility? Y vs N","n","DW",FALSE
"234","pilot Zoom (2021)",23,"visitor-fcqe0",1,"blue","Why do you think that is a trick?","All red, because that's what happened in the game",NA,"My points? Y vs N","n","DW",FALSE
"235","pilot Zoom (2021)",23,"visitor-fcqe0",1,"blue","Why do you think that is a trick?","All red, because that's what happened in the game",NA,"Opponent’s points? Y vs N","n","DW",FALSE
"236","pilot Zoom (2021)",23,"visitor-fcqe1",2,"blue","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","3 blue 3 red; no follow up explanation",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"237","pilot Zoom (2021)",23,"visitor-fcqe1",2,"blue","Why would you say that?","4 blue 3 red; no follow up explanation",NA,"Plausibility? Y vs N","na","DW",TRUE
"238","pilot Zoom (2021)",23,"visitor-fcqe1",2,"blue","Why would you say that?","5 blue 3 red; no follow up explanation",NA,"My points? Y vs N","na","DW",TRUE
"239","pilot Zoom (2021)",23,"visitor-fcqe1",2,"blue","Why would you say that?","6 blue 3 red; no follow up explanation",NA,"Opponent’s points? Y vs N","na","DW",TRUE
"240","pilot Zoom (2021)",23,"visitor-fcqe1",2,"blue","Why would you say that?","7 blue 3 red; no follow up explanation",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","na","DW",TRUE
"241","pilot Zoom (2021)",23,"visitor-fcqe2",3,"blue","If you wanted to trick the other player, what would you do?","4 red and 2 blue",NA,"0 to 6 marbles for themselves","2","DW",FALSE
"242","pilot Zoom (2021)",23,"visitor-fcqe3",4,"blue","If you wanted to be nice to the other player, what would you do?","I would tell them the truth",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"243","pilot Zoom (2021)",24,"visitor-oc9im",1,"blue","Which one of these do you think is a trick?","The red one. the all red. because they are trying to get as many points as they can.",NA,"All one color vs Half","all one color","DW",FALSE
"244","pilot Zoom (2021)",24,"visitor-oc9im",1,"blue","Why do you think that is a trick?","The red one. the all red. because they are trying to get as many points as they can.",NA,"Plausibility? Y vs N","n","DW",FALSE
"245","pilot Zoom (2021)",24,"visitor-oc9im",1,"blue","Why do you think that is a trick?","The red one. the all red. because they are trying to get as many points as they can.",NA,"My points? Y vs N","n","DW",FALSE
"246","pilot Zoom (2021)",24,"visitor-oc9im",1,"blue","Why do you think that is a trick?","The red one. the all red. because they are trying to get as many points as they can.",NA,"Opponent’s points? Y vs N","y","DW",FALSE
"247","pilot Zoom (2021)",24,"visitor-oc9im",2,"blue","When you were playing the game, and you saw 0 red marbles what would you tell the other player?","that it was the truth. the one with 4 blue ones and 2 red ones.",NA,"0 to 6 marbles for themselves","4","DW",FALSE
"248","pilot Zoom (2021)",24,"visitor-oc9im",2,"blue","Why would you say that?","that it was the truth. the one with 4 blue ones and 2 red ones.",NA,"Plausibility? Y vs N",NA,"DW",NA
"249","pilot Zoom (2021)",24,"visitor-fcqe1",2,"blue","Why would you say that?","that it was the truth. the one with 4 blue ones and 2 red ones.",NA,"My points? Y vs N",NA,"DW",NA
"250","pilot Zoom (2021)",24,"visitor-fcqe1",2,"blue","Why would you say that?","that it was the truth. the one with 4 blue ones and 2 red ones.",NA,"Opponent’s points? Y vs N",NA,"DW",NA
"251","pilot Zoom (2021)",24,"visitor-fcqe1",2,"blue","Why would you say that?","that it was the truth. the one with 4 blue ones and 2 red ones.",NA,"Tricking for the sake of it (not paying attention to points)? Y vs N",NA,"DW",NA
"252","pilot Zoom (2021)",24,"visitor-oc9im",3,"blue","If you wanted to trick the other player, what would you do?","um... the one on the screen is the one i got and i was trying to trick them? (I said mhmm) I would do all red. the other player would probably think that i would want to have as many of my color. so they would think it was a truth but it was a trick.",NA,"0 to 6 marbles for themselves","0","DW",FALSE
"253","pilot Zoom (2021)",24,"visitor-oc9im",4,"blue","If you wanted to be nice to the other player, what would you do?","nope. the middle one.",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"254","pilot Zoom (2021)",25,"visitor-uej4s",1,"blue","Which one of these sets of marbles do you think is a trick?","um... the one  with al the reds. because you are trying to get more points. and they are saying that they got all the red.",NA,"All one color vs Half","all one color","DW",FALSE
"255","pilot Zoom (2021)",25,"visitor-uej4s",1,"blue","Why do you think that one is a trick?","um... the one  with al the reds. because you are trying to get more points. and they are saying that they got all the red.",NA,"Plausibility? Y vs N","n","DW",FALSE
"256","pilot Zoom (2021)",25,"visitor-uej4s",1,"blue","Why do you think that one is a trick?","um... the one  with al the reds. because you are trying to get more points. and they are saying that they got all the red.",NA,"My points? Y vs N","n","DW",FALSE
"257","pilot Zoom (2021)",25,"visitor-uej4s",1,"blue","Why do you think that one is a trick?","um... the one  with al the reds. because you are trying to get more points. and they are saying that they got all the red.",NA,"Opponent’s points? Y vs N","y","DW",FALSE
"258","pilot Zoom (2021)",25,"visitor-uej4s",2,"blue","When you shook the box and got no (color) marbles, what would you say to the other player?","I would say four blue marbles, two red ones. cuz if i said i got all blues, they would think it was a trick because I'm just trying to get all the points. But if I put only a few blues in there and leave some reds, then she might think that it's not a trick.",NA,"0 to 6 marbles for themselves","4","DW",FALSE
"259","pilot Zoom (2021)",25,"visitor-uej4s",2,"blue","Why would you say that?","I would say four blue marbles, two red ones. cuz if i said i got all blues, they would think it was a trick because I'm just trying to get all the points. But if I put only a few blues in there and leave some reds, then she might think that it's not a trick.",NA,"Plausibility? Y vs N","n","DW",FALSE
"260","pilot Zoom (2021)",25,"visitor-uej4s",2,"blue","Why would you say that?",NA,NA,"My points? Y vs N","y","DW",FALSE
"261","pilot Zoom (2021)",25,"visitor-uej4s",2,"blue","Why would you say that?",NA,NA,"Opponent’s points? Y vs N","y","DW",FALSE
"262","pilot Zoom (2021)",25,"visitor-uej4s",2,"blue","Why would you say that?",NA,NA,"Tricking for the sake of it (not paying attention to points)? Y vs N","n","DW",FALSE
"263","pilot Zoom (2021)",25,"visitor-uej4s",3,"blue","Let's say you shook the box and got this. What would you do, if you wanted to trick the other player?","um. i'd say that i got all the blues",NA,"0 to 6 marbles for themselves","6","DW",FALSE
"264","pilot Zoom (2021)",25,"visitor-uej4s",4,"blue","Let's say you shook the box and got this. What would you do, if you wanted to be nice to the other player?","i would say that i got 3 blues and 3 reds.",NA,"0 to 6 marbles for themselves","3","DW",FALSE
"265","pilot Zoom (2021)",26,"visitor-rf295",1,"blue","Which one of these sets of marbles do you think is a trick?","i think the all red is a trick. because all red marbles may not be. i thin there should be some red and some blue. all red doesn't sound right.",NA,"All one color vs Half","all one color","DW",FALSE
